COMID,COMID_WY,WaYr,ppt_Jan.wy,ppt_Feb.wy,ppt_Mar.wy,ppt_Apr.wy,ppt_May.wy,ppt_Jun.wy,ppt_Jul.wy,ppt_Aug.wy,ppt_Sep.wy,ppt_Oct.wy,ppt_Nov.wy,ppt_Dec.wy,ppt_Jan.pwy,ppt_Feb.pwy,ppt_Mar.pwy,ppt_Apr.pwy,ppt_May.pwy,ppt_Jun.pwy,ppt_Jul.pwy,ppt_Aug.pwy,ppt_Sep.pwy,tav_Jan.wy,tav_Feb.wy,tav_Mar.wy,tav_Apr.wy,tav_May.wy,tav_Jun.wy,tav_Jul.wy,tav_Aug.wy,tav_Sep.wy,tav_Oct.wy,tav_Nov.wy,tav_Dec.wy,tav_Jan.pwy,tav_Feb.pwy,tav_Mar.pwy,tav_Apr.pwy,tav_May.pwy,tav_Jun.pwy,tav_Jul.pwy,tav_Aug.pwy,tav_Sep.pwy,run_Jan.wy,run_Feb.wy,run_Mar.wy,run_Apr.wy,run_May.wy,run_Jun.wy,run_Jul.wy,run_Aug.wy,run_Sep.wy,run_Oct.wy,run_Nov.wy,run_Dec.wy,run_Jan.pwy,run_Feb.pwy,run_Mar.pwy,run_Apr.pwy,run_May.pwy,run_Jun.pwy,run_Jul.pwy,run_Aug.pwy,run_Sep.pwy,ppt_ann.wy,ppt_fall.wy,ppt_wint.wy,ppt_sprg.wy,ppt_summ.wy,ppt_ann.pwy,ppt_wint.pwy,ppt_sprg.pwy,ppt_summ.pwy,ppt_sum1,ppt_sum2,ppt_sum3,ppt_sum4,run_ann.wy,run_fall.wy,run_wint.wy,run_sprg.wy,run_summ.wy,run_ann.pwy,run_wint.pwy,run_sprg.pwy,run_summ.pwy,run_sum1,run_sum2,run_sum3,run_sum4,tav_ann.wy,tav_fall.wy,tav_wint.wy,tav_sprg.wy,tav_summ.wy,tav_ann.pwy,tav_wint.pwy,tav_sprg.pwy,tav_summ.pwy,tav_sum1,tav_sum2,tav_sum3,tav_sum4,DRAIN_SQKM,SLOPE_PCT_30M,ELEV_MEAN_M_BASIN_30M,ELEV_MIN_M_BASIN_30M,ELEV_MAX_M_BASIN_30M,ElvRng,ECO3,HLR1,HLR2,HLR3,HLR4,HLR5,HLR6,HLR7,HLR8,HLR9,HLR10,HLR11,HLR12,HLR13,HLR14,HLR15,HLR16,HLR17,HLR18,HLR19,HLR20,PPTAVG_CAT,PPTAVG_BASIN,T_AVG_CAT,T_AVG_BASIN,T_MIN_BASIN,T_MAX_BASIN,CAT_AnnMinPrecip,AnnMinPrecip,CAT_AnnMaxPrecip,AnnMaxPrecip,WD_JAN_BASIN,WD_FEB_BASIN,WD_MAR_BASIN,WD_APR_BASIN,WD_MAY_BASIN,WD_JUN_BASIN,WD_JUL_BASIN,WD_AUG_BASIN,WD_SEP_BASIN,WD_OCT_BASIN,WD_NOV_BASIN,WD_DEC_BASIN,ANN_CONS_WETDAYS,WD_BASIN,WDMIN_BASIN,WDMAX_BASIN,ET_CAT,ET,PET_CAT,PET,RH_CAT,RH_BASIN,SNOW_PCT_PRECIP,FST32F_BASIN,LST32F_BASIN,CONTACT,BFI_AVE,TOPWET,PERDUN,RFACT,PERHOR,DEPTH_WATTAB,SILTAVE,CLAYAVE,SANDAVE,HGA,HGAC,HGAD,HGB,HGBC,HGBD,HGC,HGCD,HGD,HGVAR,KFACT_UP,NO10AVE,NO200AVE,NO4AVE,OMAVE,PERMAVE,ROCKDEPAVE,BDAVE,AWCAVE,WTDEPAVE,gneiss,granitic,ultramafic,quarternary,sedimentary,volcanic,water,anorthositic,intermediate,SGEO1,SGEO2,SGEO3,SGEO4,SGEO5,SGEO6,SGEO7,SGEO8,SGEO9,SGEO10,SGEO11,SGEO12,SGEO13,SGEO14,SGEO15,SGEO16,SGEO17,SGEO18,SGEO19,SGEO20,SGEO21,SGEO22,SGEO23,SGEO24,SGEO25,SGEO26,SGEO27,SGEO28,SGEO29,SGEO30,SGEO31,SGEO32,SGEO33,SGEO34,SGEO35,SGEO36,SGEO37,SGEO38,SGEO39,SGEO40,SGEO41,SGEO42,SGEO43,SGEO44,SGEO45,KO_pct,CaO_pct,FeO_pct,MgO_pct,P_pct,S_pct,SiO_pct,UCS,Lperm,RECHARGE,pmpe,BDMAX,PMAX_WS,TMIN_WS,PERMH_WS,PMIN_WS,KRUG_RUNOFF
3917082,3917082_1969,1969,212.6,79.73,18.05,54.8,27.25,44.68,16.43,0,8.08,46.01,152.67,127.57,80.44,86.13,39.82,9.1,76.76,42.96,0.39,58.11,5.86,-2.55,1.46,-1.42,2.19,10.8,13.05,17.73,16.01,16.3,8.39,1.18,-3.06,-1.11,6.41,2.79,2.93,8.12,13.07,19.26,14.89,16.56,27.89,61.5,40.96,65.17,92.31,47.7,23.55,11.36,6.09,2.65,24.61,17.77,4.1,81.88,46.65,22.99,15.19,7.82,2.85,4.32,1,787.87,326.25,310.38,126.73,24.51,399.57,206.39,128.82,64.36,1187.44,852.23,916.69,994.26,421.56,45.03,130.35,205.18,41,186.8,132.63,46,8.17,608.36,429.73,467.56,554.19,80.08,6.51,-2.51,26.04,50.04,82.92,8.09,24.12,50.71,163,130.79,104.2,88.17,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1970,1970,242.45,70.3,48.54,18.62,10.09,53.33,0.91,0,0.82,65.92,35.2,260.7,212.6,79.73,18.05,54.8,27.25,44.68,16.43,0,8.08,0.84,5.05,1.51,0.52,8.68,14.03,18.51,16.99,13.59,5.95,2.76,0.64,-2.55,1.46,-1.42,2.19,10.8,13.05,17.73,16.01,16.3,113.5,133.6,98.19,49.51,25.07,14.95,6.18,3.07,1.57,5.82,2.5,64.42,27.89,61.5,40.96,65.17,92.31,47.7,23.55,11.36,6.09,806.88,361.82,361.29,82.04,1.73,461.62,310.38,126.73,24.51,1268.5,831.39,933.61,1117.26,518.38,72.74,345.29,89.53,10.82,376.53,130.35,205.18,41,894.91,559.38,723.56,648.73,89.07,9.35,7.4,23.23,49.09,73.57,-2.51,26.04,50.04,162.64,139.11,115.11,86.56,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1971,1971,83.45,37.88,106.43,66.52,159.56,54.2,2.86,3.46,35.43,76.59,267.99,155.12,242.45,70.3,48.54,18.62,10.09,53.33,0.91,0,0.82,-0.57,2.96,-0.66,1.68,7.57,10.88,18.54,18.61,13.88,7.14,2.86,-2.41,0.84,5.05,1.51,0.52,8.68,14.03,18.51,16.99,13.59,63.43,80.19,70.4,77.87,107.17,52.31,24.94,12.57,7.97,4.59,101.02,64.08,113.5,133.6,98.19,49.51,25.07,14.95,6.18,3.07,1.57,1049.49,499.7,227.76,280.28,41.75,445.06,361.29,82.04,1.73,1494.55,1051.22,1131.53,1410.78,666.54,169.69,214.02,237.35,45.48,445.64,345.29,89.53,10.82,1112.18,677.36,756.07,1011.83,80.48,7.59,1.73,20.13,51.03,79.72,7.4,23.23,49.09,160.2,129.57,103.71,87.88,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1972,1972,162.61,88.44,121.98,61.71,83.99,33.5,0.97,6.83,21.72,53.24,140.23,91.53,83.45,37.88,106.43,66.52,159.56,54.2,2.86,3.46,35.43,-1.95,3.53,3.44,1.69,9.79,13.59,18.7,17.04,13.64,6.29,0.86,-3.71,-0.57,2.96,-0.66,1.68,7.57,10.88,18.54,18.61,13.88,28.06,85.14,125.25,100.63,69.38,34.26,16.34,8.48,5.16,5.59,24.13,10.63,63.43,80.19,70.4,77.87,107.17,52.31,24.94,12.57,7.97,866.75,285,373.03,179.2,29.52,549.79,227.76,280.28,41.75,1416.54,908.5,1147.03,1094.51,513.05,40.35,238.45,204.27,29.98,496.85,214.02,237.35,45.48,1009.9,558.53,750.4,727.07,82.91,3.44,5.02,25.07,49.38,72.89,1.73,20.13,51.03,155.8,133.94,103.04,84.64,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1973,1973,77.08,92.52,56.48,16.08,28.44,0.54,33.93,2.91,35.17,26.26,51.93,129.18,162.61,88.44,121.98,61.71,83.99,33.5,0.97,6.83,21.72,-0.85,4.75,0.07,3.55,10.98,13.28,18.2,16.72,15.46,7.72,0.48,-3.85,-1.95,3.53,3.44,1.69,9.79,13.59,18.7,17.04,13.64,3.3,80,68.03,36.36,19.33,8.97,6.17,2.38,2.87,3.35,2.07,0.59,28.06,85.14,125.25,100.63,69.38,34.26,16.34,8.48,5.16,550.52,207.37,226.08,45.06,72.01,581.75,373.03,179.2,29.52,1132.27,580.04,729.72,923.55,233.42,6.01,151.33,64.66,11.42,472.7,238.45,204.27,29.98,706.12,263.4,437.69,471.87,86.51,4.35,3.97,27.81,50.38,79.47,5.02,25.07,49.38,165.98,135.89,111.58,91.53,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1974,1974,183.26,92.31,142.21,72.07,4.76,5.34,11.06,31.33,0,134.63,237.17,109.23,77.08,92.52,56.48,16.08,28.44,0.54,33.93,2.91,35.17,-1.45,2.79,1.01,2.12,8.03,14.33,16.65,16.42,17.44,7.55,1.04,1.05,-0.85,4.75,0.07,3.55,10.98,13.28,18.2,16.72,15.46,81.17,104.99,110.14,102.69,57.37,28.83,14.83,8.7,3.57,11.25,84.44,95.77,3.3,80,68.03,36.36,19.33,8.97,6.17,2.38,2.87,1023.37,481.03,417.78,82.17,42.39,343.15,226.08,45.06,72.01,1366.52,1095.38,1068.43,1249.45,703.75,191.46,296.3,188.89,27.1,227.41,151.33,64.66,11.42,931.16,715.17,768.41,855.08,86.98,9.64,2.35,24.48,50.51,82.16,3.97,27.81,50.38,169.14,137.36,114.79,90.95,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1975,1975,84.18,197.21,259.52,49.67,7.35,67.63,29.74,34.29,8.01,20.35,41.43,157.57,183.26,92.31,142.21,72.07,4.76,5.34,11.06,31.33,0,-2.01,2.21,-0.9,-1.81,7.6,11.02,16.66,14.52,17.32,7.95,1.83,-1.41,-1.45,2.79,1.01,2.12,8.03,14.33,16.65,16.42,17.44,9.72,95.07,95.55,54.8,89.67,100.42,50,25.96,12.53,2.8,1.99,4.79,81.17,104.99,110.14,102.69,57.37,28.83,14.83,8.7,3.57,956.95,219.35,540.91,124.65,72.04,542.34,417.78,82.17,42.39,1499.29,999.34,1039.12,1374.73,543.3,9.58,200.34,244.89,88.49,512.29,296.3,188.89,27.1,1055.59,570.4,732.19,839.6,72.98,8.37,-0.7,16.81,48.5,77.34,2.35,24.48,50.51,150.32,123.49,97.46,75.33,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1976,1976,40.83,118.24,24.7,40.96,6.42,36.94,41.41,104.94,16.66,104.29,79.36,83.85,84.18,197.21,259.52,49.67,7.35,67.63,29.74,34.29,8.01,1.09,3.2,-0.45,1.69,9.42,10.65,17.38,14.19,16.09,6.7,0.06,0.56,-2.01,2.21,-0.9,-1.81,7.6,11.02,16.66,14.52,17.32,37.14,69.79,35.07,23.79,11.68,7.52,4.9,6.66,1.54,13.08,26.58,49.07,9.72,95.07,95.55,54.8,89.67,100.42,50,25.96,12.53,698.6,267.5,183.77,84.32,163.01,737.6,540.91,124.65,72.04,1436.2,770.64,823.25,1239.51,286.82,88.73,142,42.99,13.1,533.72,200.34,244.89,88.49,820.54,375.31,531.71,487.16,80.58,7.32,3.84,21.76,47.66,64.61,-0.7,16.81,48.5,145.19,129.08,97.39,79.88,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1977,1977,39.96,35.21,34.83,16.2,92.36,47.95,8.6,10.65,116.07,30.12,33.55,9.67,40.83,118.24,24.7,40.96,6.42,36.94,41.41,104.94,16.66,-1.7,5.34,-0.31,4.93,5.59,15.01,17.27,18.24,14.8,9.4,3.94,0,1.09,3.2,-0.45,1.69,9.42,10.65,17.38,14.19,16.09,0.46,3.09,3.27,2,9.53,5.15,1.8,1.22,6.14,1.86,1.38,0.26,37.14,69.79,35.07,23.79,11.68,7.52,4.9,6.66,1.54,475.17,73.34,110,156.51,135.32,431.1,183.77,84.32,163.01,906.27,638.18,559.49,658.94,36.16,3.5,6.82,16.68,9.16,198.09,142,42.99,13.1,234.25,49.26,79.15,178.16,92.51,13.34,3.33,25.53,50.31,73.26,3.84,21.76,47.66,165.77,140.17,114.27,96.35,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1978,1978,194.2,94.64,79.95,91.68,29.41,58.73,28.13,50.67,64.5,33.93,128.31,219.59,39.96,35.21,34.83,16.2,92.36,47.95,8.6,10.65,116.07,2.73,5.34,4.27,2.82,7.59,12.58,17.88,16.13,13.58,8.39,0.79,0.02,-1.7,5.34,-0.31,4.93,5.59,15.01,17.27,18.24,14.8,142.02,137.94,94.44,77.36,38.73,21.56,10.72,7.19,5.55,2.01,35.63,81.38,0.46,3.09,3.27,2,9.53,5.15,1.8,1.22,6.14,1073.74,381.83,368.79,179.82,143.3,401.83,110,156.51,135.32,1475.57,1209.06,1230.25,1183.74,654.53,119.02,374.4,137.65,23.46,32.66,6.82,16.68,9.16,687.19,663.69,671.21,661.35,92.12,9.2,12.34,22.99,47.59,79.17,3.33,25.53,50.31,171.29,142.43,117.65,95.45,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1979,1979,80.62,132.92,43.15,63,79.24,13.93,3.9,49.04,23.51,1.11,43.83,30.15,194.2,94.64,79.95,91.68,29.41,58.73,28.13,50.67,64.5,-1.9,2.93,2.62,3.09,9.93,13,17.36,16.01,17.24,9.87,-0.18,-4.07,2.73,5.34,4.27,2.82,7.59,12.58,17.88,16.13,13.58,1.29,67.14,52.38,42.18,31.78,14.61,7.14,5.93,2.91,1.22,1.34,0.29,142.02,137.94,94.44,77.36,38.73,21.56,10.72,7.19,5.55,564.4,75.09,256.69,156.17,76.45,691.91,368.79,179.82,143.3,1256.31,707.7,744.22,933.19,228.21,2.85,120.81,88.57,15.98,535.51,374.4,137.65,23.46,763.72,251.67,365.86,602.61,85.9,5.62,3.65,26.02,50.61,82.92,12.34,22.99,47.59,168.82,133.49,108.89,98.24,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1980,1980,135.54,159.06,59.85,58.76,33.77,87.52,2.84,0,22.38,148.87,153.36,73.04,80.62,132.92,43.15,63,79.24,13.93,3.9,49.04,23.51,0.7,5.73,0.96,3.93,8.43,10.38,18,15.77,15.63,10.3,0.8,0.48,-1.9,2.93,2.62,3.09,9.93,13,17.36,16.01,17.24,91.44,122.13,76.75,51.4,26.33,16.7,6.3,3.08,2.65,13.66,64.69,69.38,1.29,67.14,52.38,42.18,31.78,14.61,7.14,5.93,2.91,934.99,375.27,354.45,180.05,25.22,489.31,256.69,156.17,76.45,1424.3,1011.44,1091.16,1191.68,544.51,147.73,290.32,94.43,12.03,225.36,120.81,88.57,15.98,769.87,560.49,633.08,665.32,91.11,11.58,7.39,22.74,49.4,80.28,3.65,26.02,50.61,171.39,141.72,117.13,94.76,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
3917082,3917082_1981,1981,118.97,112.28,41.34,58.04,54.4,10.9,5.6,3.94,19.46,28.88,59.61,114.31,135.54,159.06,59.85,58.76,33.77,87.52,2.84,0,22.38,3.16,3.85,1.66,4.29,8.61,12.84,17.69,18.7,16.66,9.35,2.44,0.54,0.7,5.73,0.96,3.93,8.43,10.38,18,15.77,15.63,64.28,78.6,46.59,35.78,19.51,8.94,4.47,2.29,2.02,2.21,2.13,23.57,91.44,122.13,76.75,51.4,26.33,16.7,6.3,3.08,2.65,627.73,202.8,272.59,123.34,29,559.72,354.45,180.05,25.22,1187.45,652.95,807.78,982.18,290.39,27.91,189.47,64.23,8.78,396.78,290.32,94.43,12.03,687.17,302.42,384.82,580.71,99.79,12.33,8.67,25.74,53.05,79.53,7.39,22.74,49.4,179.32,149.19,122.53,107.18,1.4832,17.18,2060.7,1795.61,2369.93,574.32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42,99.58,0,0,0,0,0,65.9,65.9,5.55,5.55,-0.63,11.61,11.9,11.9,104.31,104.31,9.65,8.65,9.65,6.79,6,5,2,3,3.75,5.86,10.81,10.85,2.36,82.01,2,11.13,48.44,48.44,454.64,454.64,63.44,63.44,39.6,251.86,182.09,6.13,72,9.35,0,23.5,0,-47.98,20.82,3.07,76.11,92.92,0,0,6,0,0,0,0,2,0,0.13,63.13,15.08,69.16,0.39,11.49,59.6,1.21,0.06,5.95,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1.7,6.77,7.88,3.92,0.27,0.02,57.36,139.37,0.47,80.15,204.36,1.27,90.66,-6.61,17.67,18.43,85.3204
